kommune_kode,indicator_id,periode_start,periode_slut,vaerdi_start,vaerdi_slut,pct,retning,n_aar,kilde,noegle_indikator
175,voter_turnout_national,2011,2026,86.86,81.07,-6.67,forkert,5,Danmarks Statistik,
183,voter_turnout_national,2011,2026,84.68,73.81,-12.84,forkert,5,Danmarks Statistik,
185,voter_turnout_national,2011,2026,87.43,83.33,-4.69,forkert,5,Danmarks Statistik,
187,voter_turnout_national,2011,2026,90.53,82.63,-8.73,forkert,5,Danmarks Statistik,
190,voter_turnout_national,2011,2026,91.46,88.82,-2.89,forkert,5,Danmarks Statistik,
201,voter_turnout_national,2011,2026,93.31,90.1,-3.44,forkert,5,Danmarks Statistik,
210,voter_turnout_national,2011,2026,89.88,85.78,-4.56,forkert,5,Danmarks Statistik,
217,voter_turnout_national,2011,2026,87.39,83.2,-4.79,forkert,5,Danmarks Statistik,
219,voter_turnout_national,2011,2026,90.26,85.85,-4.89,forkert,5,Danmarks Statistik,
223,voter_turnout_national,2011,2026,92.39,88.33,-4.39,forkert,5,Danmarks Statistik,
230,voter_turnout_national,2011,2026,92.2,89.4,-3.04,forkert,5,Danmarks Statistik,
240,voter_turnout_national,2011,2026,92.59,88.01,-4.95,forkert,5,Danmarks Statistik,
250,voter_turnout_national,2011,2026,88.31,84.04,-4.84,forkert,5,Danmarks Statistik,
253,voter_turnout_national,2011,2026,89.74,84.06,-6.33,forkert,5,Danmarks Statistik,
259,voter_turnout_national,2011,2026,89.01,83.88,-5.76,forkert,5,Danmarks Statistik,
260,voter_turnout_national,2011,2026,86.44,82.02,-5.11,forkert,5,Danmarks Statistik,
265,voter_turnout_national,2011,2026,90.11,86.52,-3.98,forkert,5,Danmarks Statistik,
269,voter_turnout_national,2011,2026,91.64,87.44,-4.58,forkert,5,Danmarks Statistik,
270,voter_turnout_national,2011,2026,89.36,84.78,-5.13,forkert,5,Danmarks Statistik,
306,voter_turnout_national,2011,2026,86.63,81.59,-5.82,forkert,5,Danmarks Statistik,
316,voter_turnout_national,2011,2026,87.37,83.21,-4.76,forkert,5,Danmarks Statistik,
320,voter_turnout_national,2011,2026,87.86,82.99,-5.54,forkert,5,Danmarks Statistik,
326,voter_turnout_national,2011,2026,86.04,80.85,-6.03,forkert,5,Danmarks Statistik,
329,voter_turnout_national,2011,2026,88.25,83.13,-5.8,forkert,5,Danmarks Statistik,
330,voter_turnout_national,2011,2026,85.67,79.46,-7.25,forkert,5,Danmarks Statistik,
336,voter_turnout_national,2011,2026,88.99,85.03,-4.45,forkert,5,Danmarks Statistik,
340,voter_turnout_national,2011,2026,87.87,83.83,-4.6,forkert,5,Danmarks Statistik,
350,voter_turnout_national,2011,2026,91.78,88.32,-3.77,forkert,5,Danmarks Statistik,
360,voter_turnout_national,2011,2026,84.23,76.94,-8.65,forkert,5,Danmarks Statistik,
370,voter_turnout_national,2011,2026,87.53,82.43,-5.83,forkert,5,Danmarks Statistik,
376,voter_turnout_national,2011,2026,86.4,80.85,-6.42,forkert,5,Danmarks Statistik,
390,voter_turnout_national,2011,2026,87.69,82.41,-6.02,forkert,5,Danmarks Statistik,
400,voter_turnout_national,2011,2026,85.24,80.71,-5.31,forkert,5,Danmarks Statistik,
410,voter_turnout_national,2011,2026,89.56,85.77,-4.23,forkert,5,Danmarks Statistik,
420,voter_turnout_national,2011,2026,88.39,84.44,-4.47,forkert,5,Danmarks Statistik,
430,voter_turnout_national,2011,2026,88.03,84.28,-4.26,forkert,5,Danmarks Statistik,
440,voter_turnout_national,2011,2026,89.81,84.69,-5.7,forkert,5,Danmarks Statistik,
450,voter_turnout_national,2011,2026,88.1,84.17,-4.46,forkert,5,Danmarks Statistik,
461,voter_turnout_national,2011,2026,86.9,82.6,-4.95,forkert,5,Danmarks Statistik,
479,voter_turnout_national,2011,2026,88.39,84.58,-4.31,forkert,5,Danmarks Statistik,
480,voter_turnout_national,2011,2026,87.77,84.11,-4.17,forkert,5,Danmarks Statistik,
482,voter_turnout_national,2011,2026,85.63,81.89,-4.37,forkert,5,Danmarks Statistik,
492,voter_turnout_national,2011,2026,87.66,84.23,-3.91,forkert,5,Danmarks Statistik,
510,voter_turnout_national,2011,2026,86.99,82.04,-5.69,forkert,5,Danmarks Statistik,
530,voter_turnout_national,2011,2026,87.83,83.39,-5.06,forkert,5,Danmarks Statistik,
540,voter_turnout_national,2011,2026,86.58,82.28,-4.97,forkert,5,Danmarks Statistik,
550,voter_turnout_national,2011,2026,85.43,82.24,-3.73,forkert,5,Danmarks Statistik,
561,voter_turnout_national,2011,2026,86.46,81.63,-5.59,forkert,5,Danmarks Statistik,
563,voter_turnout_national,2011,2026,90.95,89.3,-1.81,forkert,5,Danmarks Statistik,
573,voter_turnout_national,2011,2026,87.69,84.82,-3.27,forkert,5,Danmarks Statistik,
575,voter_turnout_national,2011,2026,87.41,83.96,-3.95,forkert,5,Danmarks Statistik,
580,voter_turnout_national,2011,2026,85.81,81.96,-4.49,forkert,5,Danmarks Statistik,
607,voter_turnout_national,2011,2026,87.11,81.5,-6.44,forkert,5,Danmarks Statistik,
615,voter_turnout_national,2011,2026,88.02,83.4,-5.25,forkert,5,Danmarks Statistik,
621,voter_turnout_national,2011,2026,87.69,83.14,-5.19,forkert,5,Danmarks Statistik,
630,voter_turnout_national,2011,2026,88.16,84.34,-4.33,forkert,5,Danmarks Statistik,
657,voter_turnout_national,2011,2026,88.76,84.64,-4.64,forkert,5,Danmarks Statistik,
661,voter_turnout_national,2011,2026,88.68,84.75,-4.43,forkert,5,Danmarks Statistik,
665,voter_turnout_national,2011,2026,87.67,85.84,-2.09,forkert,5,Danmarks Statistik,
671,voter_turnout_national,2011,2026,89.05,84.71,-4.87,forkert,5,Danmarks Statistik,
706,voter_turnout_national,2011,2026,87.93,85.92,-2.29,forkert,5,Danmarks Statistik,
707,voter_turnout_national,2011,2026,84.87,81.54,-3.92,forkert,5,Danmarks Statistik,
710,voter_turnout_national,2011,2026,90.01,88.14,-2.08,forkert,5,Danmarks Statistik,
727,voter_turnout_national,2011,2026,90.08,87.58,-2.78,forkert,5,Danmarks Statistik,
730,voter_turnout_national,2011,2026,86.36,81.84,-5.23,forkert,5,Danmarks Statistik,
740,voter_turnout_national,2011,2026,89.41,86.73,-3.0,forkert,5,Danmarks Statistik,
741,voter_turnout_national,2011,2026,87.42,85.7,-1.97,forkert,5,Danmarks Statistik,
746,voter_turnout_national,2011,2026,90.68,89.04,-1.81,forkert,5,Danmarks Statistik,
751,voter_turnout_national,2011,2026,88.97,86.34,-2.96,forkert,5,Danmarks Statistik,
756,voter_turnout_national,2011,2026,87.92,83.45,-5.08,forkert,5,Danmarks Statistik,
760,voter_turnout_national,2011,2026,88.53,84.77,-4.25,forkert,5,Danmarks Statistik,
766,voter_turnout_national,2011,2026,89.57,85.87,-4.13,forkert,5,Danmarks Statistik,
773,voter_turnout_national,2011,2026,87.15,82.53,-5.3,forkert,5,Danmarks Statistik,
779,voter_turnout_national,2011,2026,87.42,83.17,-4.86,forkert,5,Danmarks Statistik,
787,voter_turnout_national,2011,2026,87.14,84.01,-3.59,forkert,5,Danmarks Statistik,
791,voter_turnout_national,2011,2026,87.86,84.31,-4.04,forkert,5,Danmarks Statistik,
810,voter_turnout_national,2011,2026,87.8,84.34,-3.94,forkert,5,Danmarks Statistik,
813,voter_turnout_national,2011,2026,85.56,81.14,-5.17,forkert,5,Danmarks Statistik,
820,voter_turnout_national,2011,2026,85.11,81.91,-3.76,forkert,5,Danmarks Statistik,
825,voter_turnout_national,2011,2026,85.96,85.82,-0.16,stagneret,5,Danmarks Statistik,
840,voter_turnout_national,2011,2026,88.85,87.57,-1.44,forkert,5,Danmarks Statistik,
846,voter_turnout_national,2011,2026,85.63,82.99,-3.08,forkert,5,Danmarks Statistik,
849,voter_turnout_national,2011,2026,87.02,83.71,-3.8,forkert,5,Danmarks Statistik,
851,voter_turnout_national,2011,2026,86.65,83.26,-3.91,forkert,5,Danmarks Statistik,
860,voter_turnout_national,2011,2026,86.36,82.74,-4.19,forkert,5,Danmarks Statistik,
101,vulnerable_children,2015-2017,2023-2025,1.8667,2.3333,25.0,forkert,11,Danmarks Statistik,
147,vulnerable_children,2015-2017,2023-2025,1.1667,1.9333,65.71,forkert,11,Danmarks Statistik,
151,vulnerable_children,2015-2017,2023-2025,3.9,3.8333,-1.71,rigtig,11,Danmarks Statistik,
153,vulnerable_children,2015-2017,2023-2025,2.3667,3.2333,36.62,forkert,11,Danmarks Statistik,
155,vulnerable_children,2015-2017,2023-2025,1.2333,2.8333,129.73,forkert,11,Danmarks Statistik,
157,vulnerable_children,2015-2017,2023-2025,1.5333,2.4333,58.7,forkert,11,Danmarks Statistik,
159,vulnerable_children,2015-2017,2023-2025,2.2333,4.6333,107.46,forkert,11,Danmarks Statistik,
161,vulnerable_children,2015-2017,2023-2025,1.7,2.5,47.06,forkert,11,Danmarks Statistik,
163,vulnerable_children,2015-2017,2023-2025,2.3667,3.0333,28.17,forkert,11,Danmarks Statistik,
165,vulnerable_children,2015-2017,2023-2025,3.2,3.6,12.5,forkert,11,Danmarks Statistik,
167,vulnerable_children,2015-2017,2023-2025,2.9667,3.3333,12.36,forkert,11,Danmarks Statistik,
169,vulnerable_children,2015-2017,2023-2025,2.7333,3.7667,37.8,forkert,11,Danmarks Statistik,
173,vulnerable_children,2015-2017,2023-2025,1.9,2.4333,28.07,forkert,11,Danmarks Statistik,
175,vulnerable_children,2015-2017,2023-2025,2.6667,3.7333,40.0,forkert,11,Danmarks Statistik,
183,vulnerable_children,2015-2017,2023-2025,4.2667,3.9667,-7.03,rigtig,11,Danmarks Statistik,
185,vulnerable_children,2015-2017,2023-2025,1.5,1.9667,31.11,forkert,11,Danmarks Statistik,
187,vulnerable_children,2015-2017,2023-2025,2.1,3.3,57.14,forkert,11,Danmarks Statistik,
190,vulnerable_children,2015-2017,2023-2025,2.9667,4.8,61.8,forkert,11,Danmarks Statistik,
201,vulnerable_children,2015-2017,2023-2025,1.3667,2.7,97.56,forkert,11,Danmarks Statistik,
210,vulnerable_children,2015-2017,2023-2025,2.8667,4.3,50.0,forkert,11,Danmarks Statistik,
217,vulnerable_children,2015-2017,2023-2025,2.7,3.2333,19.75,forkert,11,Danmarks Statistik,
219,vulnerable_children,2015-2017,2023-2025,2.3667,3.2,35.21,forkert,11,Danmarks Statistik,
223,vulnerable_children,2015-2017,2023-2025,1.3,2.3667,82.05,forkert,11,Danmarks Statistik,
230,vulnerable_children,2015-2017,2023-2025,2.1,2.8667,36.51,forkert,11,Danmarks Statistik,
240,vulnerable_children,2015-2017,2023-2025,2.8667,2.7333,-4.65,rigtig,11,Danmarks Statistik,
250,vulnerable_children,2015-2017,2023-2025,2.6,4.4,69.23,forkert,11,Danmarks Statistik,
253,vulnerable_children,2015-2017,2023-2025,2.4,2.9,20.83,forkert,11,Danmarks Statistik,
259,vulnerable_children,2015-2017,2023-2025,2.3667,4.5,90.14,forkert,11,Danmarks Statistik,
260,vulnerable_children,2015-2017,2023-2025,4.4,6.4333,46.21,forkert,11,Danmarks Statistik,
265,vulnerable_children,2015-2017,2023-2025,2.2667,3.3333,47.06,forkert,11,Danmarks Statistik,
269,vulnerable_children,2015-2017,2023-2025,1.6,2.4,50.0,forkert,11,Danmarks Statistik,
270,vulnerable_children,2015-2017,2023-2025,3.6,5.5333,53.7,forkert,11,Danmarks Statistik,
306,vulnerable_children,2015-2017,2023-2025,6.1333,4.5,-26.63,rigtig,11,Danmarks Statistik,
316,vulnerable_children,2015-2017,2023-2025,3.1333,3.8333,22.34,forkert,11,Danmarks Statistik,
320,vulnerable_children,2015-2017,2023-2025,3.4333,5.1667,50.49,forkert,11,Danmarks Statistik,
326,vulnerable_children,2015-2017,2023-2025,3.7667,6.0,59.29,forkert,11,Danmarks Statistik,
329,vulnerable_children,2015-2017,2023-2025,3.2,3.6,12.5,forkert,11,Danmarks Statistik,
330,vulnerable_children,2015-2017,2023-2025,2.8333,6.0,111.76,forkert,11,Danmarks Statistik,
336,vulnerable_children,2015-2017,2023-2025,4.5667,3.7667,-17.52,rigtig,11,Danmarks Statistik,
340,vulnerable_children,2015-2017,2023-2025,4.3,4.0667,-5.43,rigtig,11,Danmarks Statistik,
350,vulnerable_children,2015-2017,2023-2025,2.1333,2.9333,37.5,forkert,11,Danmarks Statistik,
360,vulnerable_children,2015-2017,2023-2025,6.1,7.8,27.87,forkert,11,Danmarks Statistik,
370,vulnerable_children,2015-2017,2023-2025,2.7667,4.5,62.65,forkert,11,Danmarks Statistik,
376,vulnerable_children,2015-2017,2023-2025,3.5333,8.4667,139.62,forkert,11,Danmarks Statistik,
390,vulnerable_children,2015-2017,2023-2025,3.1667,5.8333,84.21,forkert,11,Danmarks Statistik,
400,vulnerable_children,2015-2017,2023-2025,3.4667,6.0667,75.0,forkert,11,Danmarks Statistik,
410,vulnerable_children,2015-2017,2023-2025,3.5333,3.9333,11.32,forkert,11,Danmarks Statistik,
420,vulnerable_children,2015-2017,2023-2025,3.6,4.4333,23.15,forkert,11,Danmarks Statistik,
430,vulnerable_children,2015-2017,2023-2025,3.3333,4.4333,33.0,forkert,11,Danmarks Statistik,
440,vulnerable_children,2015-2017,2023-2025,2.5,4.7,88.0,forkert,11,Danmarks Statistik,
450,vulnerable_children,2015-2017,2023-2025,2.8,4.5333,61.9,forkert,11,Danmarks Statistik,
461,vulnerable_children,2015-2017,2023-2025,2.2333,3.9,74.63,forkert,11,Danmarks Statistik,
479,vulnerable_children,2015-2017,2023-2025,5.1,3.8667,-24.18,rigtig,11,Danmarks Statistik,
480,vulnerable_children,2015-2017,2023-2025,1.9667,3.9333,100.0,forkert,11,Danmarks Statistik,
482,vulnerable_children,2015-2017,2023-2025,4.8,6.6,37.5,forkert,11,Danmarks Statistik,
492,vulnerable_children,2015-2017,2023-2025,3.1,4.8333,55.91,forkert,11,Danmarks Statistik,
510,vulnerable_children,2015-2017,2023-2025,3.0333,4.2667,40.66,forkert,11,Danmarks Statistik,
530,vulnerable_children,2015-2017,2023-2025,4.1333,4.2333,2.42,forkert,11,Danmarks Statistik,
540,vulnerable_children,2015-2017,2023-2025,3.7333,4.8333,29.46,forkert,11,Danmarks Statistik,
550,vulnerable_children,2015-2017,2023-2025,4.2333,4.9333,16.54,forkert,11,Danmarks Statistik,
561,vulnerable_children,2015-2017,2023-2025,5.1333,4.0333,-21.43,rigtig,11,Danmarks Statistik,
563,vulnerable_children,2015-2017,2022-2025,2.3333,1.1,-52.86,rigtig,10,Danmarks Statistik,
573,vulnerable_children,2015-2017,2023-2025,4.9333,4.6667,-5.41,rigtig,11,Danmarks Statistik,
575,vulnerable_children,2015-2017,2023-2025,3.1667,4.2333,33.68,forkert,11,Danmarks Statistik,
580,vulnerable_children,2015-2017,2023-2025,3.7,5.5,48.65,forkert,11,Danmarks Statistik,
607,vulnerable_children,2015-2017,2023-2025,3.7667,5.1,35.4,forkert,11,Danmarks Statistik,
615,vulnerable_children,2015-2017,2023-2025,2.6333,2.9333,11.39,forkert,11,Danmarks Statistik,
621,vulnerable_children,2015-2017,2023-2025,2.5333,3.6,42.11,forkert,11,Danmarks Statistik,
630,vulnerable_children,2015-2017,2023-2025,2.7,3.3667,24.69,forkert,11,Danmarks Statistik,
657,vulnerable_children,2015-2017,2023-2025,2.8,2.9333,4.76,forkert,11,Danmarks Statistik,
661,vulnerable_children,2015-2017,2023-2025,2.8333,2.9,2.35,forkert,11,Danmarks Statistik,
665,vulnerable_children,2015-2017,2023-2025,3.0667,4.8333,57.61,forkert,11,Danmarks Statistik,
671,vulnerable_children,2015-2017,2023-2025,4.1,4.1,0.0,stagneret,11,Danmarks Statistik,
706,vulnerable_children,2015-2017,2023-2025,4.6,3.4667,-24.64,rigtig,11,Danmarks Statistik,
707,vulnerable_children,2015-2017,2023-2025,5.6333,6.0667,7.69,forkert,11,Danmarks Statistik,
710,vulnerable_children,2015-2017,2023-2025,2.7,2.3667,-12.35,rigtig,11,Danmarks Statistik,
727,vulnerable_children,2015-2017,2023-2025,4.1,3.8,-7.32,rigtig,11,Danmarks Statistik,
730,vulnerable_children,2015-2017,2023-2025,2.7333,3.2,17.07,forkert,11,Danmarks Statistik,
740,vulnerable_children,2015-2017,2023-2025,2.1333,2.9,35.94,forkert,11,Danmarks Statistik,
741,vulnerable_children,2015-2017,2023-2025,5.5667,9.9,77.84,forkert,11,Danmarks Statistik,
746,vulnerable_children,2015-2017,2023-2025,1.8,1.8667,3.7,forkert,11,Danmarks Statistik,
751,vulnerable_children,2015-2017,2023-2025,2.4667,2.0667,-16.22,rigtig,11,Danmarks Statistik,
756,vulnerable_children,2015-2017,2023-2025,1.4667,2.6333,79.55,forkert,11,Danmarks Statistik,
760,vulnerable_children,2015-2017,2023-2025,3.1667,3.5333,11.58,forkert,11,Danmarks Statistik,
766,vulnerable_children,2015-2017,2023-2025,3.3333,2.9667,-11.0,rigtig,11,Danmarks Statistik,
773,vulnerable_children,2015-2017,2023-2025,5.2667,5.0667,-3.8,rigtig,11,Danmarks Statistik,
779,vulnerable_children,2015-2017,2023-2025,3.4333,3.8667,12.62,forkert,11,Danmarks Statistik,
787,vulnerable_children,2015-2017,2023-2025,3.7333,4.3333,16.07,forkert,11,Danmarks Statistik,
791,vulnerable_children,2015-2017,2023-2025,3.2333,2.9333,-9.28,rigtig,11,Danmarks Statistik,
810,vulnerable_children,2015-2017,2023-2025,3.9333,5.3667,36.44,forkert,11,Danmarks Statistik,
813,vulnerable_children,2015-2017,2023-2025,3.8667,5.7667,49.14,forkert,11,Danmarks Statistik,
820,vulnerable_children,2015-2017,2023-2025,4.6,4.3667,-5.07,rigtig,11,Danmarks Statistik,
825,vulnerable_children,2015-2017,2023-2025,4.0667,4.4333,9.02,forkert,11,Danmarks Statistik,
840,vulnerable_children,2015-2017,2023-2025,2.1667,3.0333,40.0,forkert,11,Danmarks Statistik,
846,vulnerable_children,2015-2017,2023-2025,3.9333,4.2,6.78,forkert,11,Danmarks Statistik,
849,vulnerable_children,2015-2017,2023-2025,4.5667,5.0,9.49,forkert,11,Danmarks Statistik,
851,vulnerable_children,2015-2017,2023-2025,2.5333,3.8333,51.32,forkert,11,Danmarks Statistik,
860,vulnerable_children,2015-2017,2023-2025,2.9667,4.6333,56.18,forkert,11,Danmarks Statistik,
147,wellbeing,2015-2017,2024-2026,3.7,3.6067,-2.52,forkert,12,Danmarks Statistik,
151,wellbeing,2015-2017,2024-2026,3.6667,3.5867,-2.18,forkert,12,Danmarks Statistik,
153,wellbeing,2015-2017,2024-2026,3.7067,3.5067,-5.4,forkert,12,Danmarks Statistik,
155,wellbeing,2015-2017,2024-2026,3.76,3.66,-2.66,forkert,12,Danmarks Statistik,
161,wellbeing,2015-2017,2024-2026,3.64,3.4933,-4.03,forkert,12,Danmarks Statistik,
163,wellbeing,2015-2017,2024-2026,3.6533,3.5133,-3.83,forkert,12,Danmarks Statistik,
165,wellbeing,2015-2017,2024-2026,3.64,3.54,-2.75,forkert,12,Danmarks Statistik,
167,wellbeing,2015-2017,2024-2026,3.6867,3.52,-4.52,forkert,12,Danmarks Statistik,
169,wellbeing,2015-2017,2024-2026,3.6467,3.4867,-4.39,forkert,12,Danmarks Statistik,
173,wellbeing,2015-2017,2024-2026,3.82,3.6867,-3.49,forkert,12,Danmarks Statistik,
175,wellbeing,2015-2017,2024-2026,3.68,3.5133,-4.53,forkert,12,Danmarks Statistik,
183,wellbeing,2015-2017,2024-2026,3.66,3.5867,-2.0,forkert,12,Danmarks Statistik,
185,wellbeing,2015-2017,2024-2026,3.66,3.5067,-4.19,forkert,12,Danmarks Statistik,
187,wellbeing,2015-2017,2024-2026,3.7333,3.5933,-3.75,forkert,12,Danmarks Statistik,
190,wellbeing,2015-2017,2024-2026,3.7933,3.66,-3.51,forkert,12,Danmarks Statistik,
201,wellbeing,2015-2017,2024-2026,3.7733,3.68,-2.47,forkert,12,Danmarks Statistik,
210,wellbeing,2015-2017,2024-2026,3.8267,3.58,-6.45,forkert,12,Danmarks Statistik,
217,wellbeing,2015-2017,2024-2026,3.6933,3.56,-3.61,forkert,12,Danmarks Statistik,
219,wellbeing,2015-2017,2024-2026,3.7067,3.5533,-4.14,forkert,12,Danmarks Statistik,
223,wellbeing,2015-2017,2024-2026,3.8467,3.6733,-4.51,forkert,12,Danmarks Statistik,
230,wellbeing,2015-2017,2024-2026,3.82,3.6467,-4.54,forkert,12,Danmarks Statistik,
240,wellbeing,2015-2017,2024-2026,3.6467,3.4733,-4.75,forkert,12,Danmarks Statistik,
250,wellbeing,2015-2017,2024-2026,3.6267,3.5467,-2.21,forkert,12,Danmarks Statistik,
253,wellbeing,2015-2017,2024-2026,3.72,3.54,-4.84,forkert,12,Danmarks Statistik,
259,wellbeing,2015-2017,2024-2026,3.6933,3.5467,-3.97,forkert,12,Danmarks Statistik,
260,wellbeing,2015-2017,2024-2026,3.5867,3.4467,-3.9,forkert,12,Danmarks Statistik,
265,wellbeing,2015-2017,2024-2026,3.76,3.56,-5.32,forkert,12,Danmarks Statistik,
269,wellbeing,2015-2017,2024-2026,3.7333,3.6,-3.57,forkert,12,Danmarks Statistik,
270,wellbeing,2015-2017,2024-2026,3.6533,3.46,-5.29,forkert,12,Danmarks Statistik,
306,wellbeing,2015-2017,2024-2026,3.6067,3.4667,-3.88,forkert,12,Danmarks Statistik,
316,wellbeing,2015-2017,2024-2026,3.6533,3.48,-4.74,forkert,12,Danmarks Statistik,
320,wellbeing,2015-2017,2024-2026,3.6467,3.3867,-7.13,forkert,12,Danmarks Statistik,
326,wellbeing,2015-2017,2024-2026,3.5867,3.5,-2.42,forkert,12,Danmarks Statistik,
329,wellbeing,2015-2017,2024-2026,3.68,3.5533,-3.44,forkert,12,Danmarks Statistik,
330,wellbeing,2015-2017,2024-2026,3.68,3.54,-3.8,forkert,12,Danmarks Statistik,
336,wellbeing,2015-2017,2024-2026,3.6333,3.4733,-4.4,forkert,12,Danmarks Statistik,
340,wellbeing,2015-2017,2024-2026,3.6267,3.5267,-2.76,forkert,12,Danmarks Statistik,
350,wellbeing,2015-2017,2024-2026,3.6533,3.48,-4.74,forkert,12,Danmarks Statistik,
360,wellbeing,2015-2017,2024-2026,3.6333,3.52,-3.12,forkert,12,Danmarks Statistik,
370,wellbeing,2015-2017,2024-2026,3.7,3.5467,-4.14,forkert,12,Danmarks Statistik,
376,wellbeing,2015-2017,2024-2026,3.6733,3.52,-4.17,forkert,12,Danmarks Statistik,
390,wellbeing,2015-2017,2024-2026,3.6133,3.54,-2.03,forkert,12,Danmarks Statistik,
400,wellbeing,2015-2017,2024-2026,3.5867,3.4933,-2.6,forkert,12,Danmarks Statistik,
410,wellbeing,2015-2017,2024-2026,3.7733,3.6,-4.59,forkert,12,Danmarks Statistik,
420,wellbeing,2015-2017,2024-2026,3.6867,3.54,-3.98,forkert,12,Danmarks Statistik,
430,wellbeing,2015-2017,2024-2026,3.6667,3.48,-5.09,forkert,12,Danmarks Statistik,
440,wellbeing,2015-2017,2024-2026,3.7533,3.54,-5.68,forkert,12,Danmarks Statistik,
450,wellbeing,2015-2017,2024-2026,3.6867,3.5267,-4.34,forkert,12,Danmarks Statistik,
461,wellbeing,2015-2017,2024-2026,3.7533,3.5933,-4.26,forkert,12,Danmarks Statistik,
479,wellbeing,2015-2017,2024-2026,3.7267,3.5667,-4.29,forkert,12,Danmarks Statistik,
480,wellbeing,2015-2017,2024-2026,3.76,3.56,-5.32,forkert,12,Danmarks Statistik,
482,wellbeing,2015-2017,2024-2026,3.7,3.52,-4.86,forkert,12,Danmarks Statistik,
492,wellbeing,2015-2017,2024-2026,3.6867,3.5333,-4.16,forkert,12,Danmarks Statistik,
510,wellbeing,2015-2017,2024-2026,3.74,3.58,-4.28,forkert,12,Danmarks Statistik,
